Empresa,No. Contrato,,folio,Solicitud Atendida,fechaRealizado,calle,Entre Calle 1,Calle 2,colonia,delegacion,GEOLOCALIZACION,Tipo,profundidad,largo,ancho,m2total,latitude,longitude,tipo,VALIDATION_STATUS,ERRORS
JDJ,6,,060220,,20/4/2026,EMILIO CARRANZA,MELERO Y PIÑA,28 DE OCTUBRE,SAN SEBASTIAN,SAN SEBASTIAN,"19.28822,-99.63867",SUPERFICIAL,0.07,2.49,1.24,3.09,19.28822,-99.63867,SUPERFICIAL,GREEN,
JDJ,6,,060221,,20/4/2026,EMILIO CARRANZA,MELERO Y PIÑA,28 DE OCTUBRE,SAN SEBASTIAN,SAN SEBASTIAN,"19.28820,-99.63862",SUPERFICIAL,0.07,4.80,1.30,6.24,19.28820,-99.63862,SUPERFICIAL,GREEN,
JDJ,6,,060222,,20/4/2026,EMILIO CARRANZA,MELERO Y PIÑA,28 DE OCTUBRE,SAN SEBASTIAN,SAN SEBASTIAN,"19.28828,-99.63868",SUPERFICIAL,0.07,3.17,2.53,8.02,19.28828,-99.63868,SUPERFICIAL,GREEN,
JDJ,6,,060223,,20/4/2026,EMILIO CARRANZA,MELERO Y PIÑA,28 DE OCTUBRE,SAN SEBASTIAN,SAN SEBASTIAN,"19.28828,-99.63867",SUPERFICIAL,0.07,2.77,1.26,3.49,19.28828,-99.63867,SUPERFICIAL,GREEN,
JDJ,6,,060224,,20/4/2026,IGNACIO PEREZ,EMILIO CARRANZA,FIDEL VELAZQUEZ,SAN SEBASTIAN,SAN SEBASTIAN,"19.28693,-99.63833",SUPERFICIAL,0.07,1.51,1.46,2.20,19.28693,-99.63833,SUPERFICIAL,GREEN,
JDJ,6,,060225,,20/4/2026,IGNACIO PEREZ,EMILIO CARRANZA,FIDEL VELAZQUEZ,SAN SEBASTIAN,SAN SEBASTIAN,"19.28704,-99.63832",SUPERFICIAL,0.07,2.16,2.03,4.38,19.28704,-99.63832,SUPERFICIAL,GREEN,
JDJ,6,,060226,,20/4/2026,IGNACIO PEREZ,EMILIO CARRANZA,FIDEL VELAZQUEZ,SAN SEBASTIAN,SAN SEBASTIAN,"19.28704,-99.63830",SUPERFICIAL,0.07,2.96,2.14,6.33,19.28704,-99.63830,SUPERFICIAL,GREEN,
JDJ,6,,060227,,20/4/2026,IGNACIO PEREZ,EMILIO CARRANZA,FIDEL VELAZQUEZ,SAN SEBASTIAN,SAN SEBASTIAN,"19.28706,-99.63814",SUPERFICIAL,0.07,1.48,1.42,2.10,19.28706,-99.63814,SUPERFICIAL,GREEN,
JDJ,6,,060228,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284271,-99.639863",PROFUNDO,0.10,1.17,1.06,1.24,19.284271,-99.639863,PROFUNDO,GREEN,
JDJ,6,,060229,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284280,-99.639845",PROFUNDO,0.10,2.58,1.14,2.94,19.284280,-99.639845,PROFUNDO,GREEN,
JDJ,6,,060230,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284292,-99.639802",PROFUNDO,0.10,2.30,0.65,1.50,19.284292,-99.639802,PROFUNDO,GREEN,
JDJ,6,,060231,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284349,-99.639750",PROFUNDO,0.10,1.77,1.70,3.01,19.284349,-99.639750,PROFUNDO,GREEN,
JDJ,6,,060232,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284363,-99.639742",PROFUNDO,0.10,1.77,1.70,3.01,19.284363,-99.639742,PROFUNDO,GREEN,
JDJ,6,,060233,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284378,-99.639720",PROFUNDO,0.10,1.80,1.45,2.61,19.284378,-99.639720,PROFUNDO,GREEN,
JDJ,6,,060234,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284376,-99.639712",PROFUNDO,0.10,1.59,0.90,1.43,19.284376,-99.639712,PROFUNDO,GREEN,
JDJ,6,,060235,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284427,-99.639681",PROFUNDO,0.10,2.00,0.80,1.60,19.284427,-99.639681,PROFUNDO,GREEN,
JDJ,6,,060236,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284444,-99.639667",PROFUNDO,0.10,1.39,0.75,1.04,19.284444,-99.639667,PROFUNDO,GREEN,
JDJ,6,,060237,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284453,-99.639648",PROFUNDO,0.10,1.90,1.36,2.58,19.284453,-99.639648,PROFUNDO,GREEN,
JDJ,6,,060238,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284480,-99.639651",PROFUNDO,0.10,1.35,1.00,1.35,19.284480,-99.639651,PROFUNDO,GREEN,
JDJ,6,,060239,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284494,-99.639626",PROFUNDO,0.10,1.22,1.21,1.48,19.284494,-99.639626,PROFUNDO,GREEN,
JDJ,6,,060240,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284506,-99.639610",PROFUNDO,0.10,2.11,1.68,3.54,19.284506,-99.639610,PROFUNDO,GREEN,
JDJ,6,,060241,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284546,-99.639618",PROFUNDO,0.10,2.11,1.68,3.54,19.284546,-99.639618,PROFUNDO,GREEN,
JDJ,6,,060242,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284604,-99.639589",PROFUNDO,0.10,2.57,1.20,3.08,19.284604,-99.639589,PROFUNDO,GREEN,
JDJ,6,,060243,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284611,-99.639569",PROFUNDO,0.10,2.15,0.82,1.76,19.284611,-99.639569,PROFUNDO,GREEN,
JDJ,6,,060244,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284618,-99.639552",PROFUNDO,0.10,1.80,1.06,1.91,19.284618,-99.639552,PROFUNDO,GREEN,
JDJ,6,,060245,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284644,-99.639534",PROFUNDO,0.10,5.46,1.20,6.55,19.284644,-99.639534,PROFUNDO,GREEN,
JDJ,6,,060246,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284664,-99.639518",PROFUNDO,0.10,1.41,1.22,1.72,19.284664,-99.639518,PROFUNDO,GREEN,
JDJ,6,,060247,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284668,-99.639502",PROFUNDO,0.10,1.41,1.22,1.72,19.284668,-99.639502,PROFUNDO,GREEN,
JDJ,6,,060248,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284746,-99.639469",PROFUNDO,0.10,2.27,1.00,2.27,19.284746,-99.639469,PROFUNDO,GREEN,
JDJ,6,,060249,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284758,-99.639449",PROFUNDO,0.10,0.98,0.92,0.90,19.284758,-99.639449,PROFUNDO,GREEN,
JDJ,6,,060250,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284772,-99.639428",PROFUNDO,0.10,1.00,0.75,0.75,19.284772,-99.639428,PROFUNDO,GREEN,
JDJ,6,,060251,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284754,-99.639428",PROFUNDO,0.10,1.10,0.80,0.88,19.284754,-99.639428,PROFUNDO,GREEN,
JDJ,6,,060252,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284718,-99.639430",PROFUNDO,0.10,3.50,0.95,3.33,19.284718,-99.639430,PROFUNDO,GREEN,
JDJ,6,,060253,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284752,-99.639436",PROFUNDO,0.10,3.00,0.85,2.55,19.284752,-99.639436,PROFUNDO,GREEN,
JDJ,6,,060254,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284818,-99.639426",PROFUNDO,0.10,2.70,1.10,2.97,19.284818,-99.639426,PROFUNDO,GREEN,
JDJ,6,,060255,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284844,-99.639416",PROFUNDO,0.10,2.48,2.04,5.06,19.284844,-99.639416,PROFUNDO,GREEN,
JDJ,6,,060256,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284832,-99.639388",PROFUNDO,0.10,1.62,1.19,1.93,19.284832,-99.639388,PROFUNDO,GREEN,
JDJ,6,,060257,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284834,-99.639376",PROFUNDO,0.10,1.83,1.21,2.21,19.284834,-99.639376,PROFUNDO,GREEN,
JDJ,6,,060258,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284838,-99.639360",PROFUNDO,0.10,1.00,0.70,0.70,19.284838,-99.639360,PROFUNDO,GREEN,
JDJ,6,,060259,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284855,-99.639360",PROFUNDO,0.10,1.43,1.22,1.74,19.284855,-99.639360,PROFUNDO,GREEN,
JDJ,6,,060260,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284867,-99.639353",PROFUNDO,0.10,1.62,2.40,3.89,19.284867,-99.639353,PROFUNDO,GREEN,
JDJ,6,,060261,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284884,-99.639350",PROFUNDO,0.10,1.60,1.58,2.53,19.284884,-99.639350,PROFUNDO,GREEN,
JDJ,6,,060262,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284898,-99.639348",PROFUNDO,0.10,1.92,1.25,2.40,19.284898,-99.639348,PROFUNDO,GREEN,
JDJ,6,,060263,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284924,-99.639334",PROFUNDO,0.10,2.01,1.03,2.07,19.284924,-99.639334,PROFUNDO,GREEN,
JDJ,6,,060267,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284915,-99.639319",PROFUNDO,0.10,2.48,1.66,4.12,19.284915,-99.639319,PROFUNDO,GREEN,
JDJ,6,,060268,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284912,-99.639306",PROFUNDO,0.10,1.46,1.35,1.97,19.284912,-99.639306,PROFUNDO,GREEN,
JDJ,6,,060269,,21/4/2026,PASEO FIDEL VELAZQUEZ,VALENTÍN GOMEZ FARIAS,NEZAHUALCOYOTL,,SAN SEBASTIAN,"19.284987,-99.639293",PROFUNDO,0.10,2.00,1.90,3.80,19.284987,-99.639293,PROFUNDO,GREEN,
JDJ,6,,060264,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275086,-99.639340",PROFUNDO,0.10,1.57,1.32,2.07,19.275086,-99.639340,PROFUNDO,GREEN,
JDJ,6,,060265,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275084,-99.639336",PROFUNDO,0.10,1.04,0.80,0.83,19.275084,-99.639336,PROFUNDO,GREEN,
JDJ,6,,060266,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275089,-99.639330",PROFUNDO,0.10,0.94,1.00,0.94,19.275089,-99.639330,PROFUNDO,GREEN,
JDJ,6,,060270,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275097,-99.639243",PROFUNDO,0.10,1.58,1.58,2.50,19.275097,-99.639243,PROFUNDO,GREEN,
JDJ,6,,060271,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275090,-99.639239",PROFUNDO,0.10,1.12,1.14,1.28,19.275090,-99.639239,PROFUNDO,GREEN,
JDJ,6,,060272,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275109,-99.639129",PROFUNDO,0.10,2.14,0.76,1.63,19.275109,-99.639129,PROFUNDO,GREEN,
JDJ,6,,060273,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275135,-99.639135",PROFUNDO,0.10,2.05,1.35,1.96,19.275135,-99.639135,PROFUNDO,GREEN,
JDJ,6,,060274,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275137,-99.639144",PROFUNDO,0.10,1.46,1.34,1.54,19.275137,-99.639144,PROFUNDO,GREEN,
JDJ,6,,060275,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275158,-99.639283",PROFUNDO,0.10,1.24,1.24,0.72,19.275158,-99.639283,PROFUNDO,GREEN,
JDJ,6,,060276,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275149,-99.639278",PROFUNDO,0.10,1.20,0.60,1.10,19.275149,-99.639278,PROFUNDO,GREEN,
JDJ,6,,060277,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275146,-99.639272",PROFUNDO,0.10,1.10,1.00,4.75,19.275146,-99.639272,PROFUNDO,GREEN,
JDJ,6,,060278,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275170,-99.639382",PROFUNDO,0.10,1.30,3.65,4.75,19.275170,-99.639382,PROFUNDO,GREEN,
JDJ,6,,060279,,22/4/2026,MONTES APENINOS,SIERRA MORENA,PRESA DE LA AMISTAD,,SAN SEBASTIAN,"19.275168,-99.639400",PROFUNDO,0.10,1.30,3.65,5.38,19.275168,-99.639400,PROFUNDO,GREEN,
JDJ,6,,060280,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275068,-99.638950",PROFUNDO,0.10,3.28,1.64,7.90,19.275068,-99.638950,PROFUNDO,GREEN,
JDJ,6,,060281,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275069,-99.638944",PROFUNDO,0.10,3.80,2.08,3.96,19.275069,-99.638944,PROFUNDO,GREEN,
JDJ,6,,060282,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275081,-99.638946",PROFUNDO,0.10,2.83,1.40,6.12,19.275081,-99.638946,PROFUNDO,GREEN,
JDJ,6,,060283,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275091,-99.638951",PROFUNDO,0.10,3.40,1.80,6.88,19.275091,-99.638951,PROFUNDO,GREEN,
JDJ,6,,060284,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275100,-99.638945",PROFUNDO,0.10,1.60,4.30,6.88,19.275100,-99.638945,PROFUNDO,GREEN,
JDJ,6,,060285,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275102,-99.638940",PROFUNDO,0.10,1.40,1.30,1.82,19.275102,-99.638940,PROFUNDO,GREEN,
JDJ,6,,060286,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275103,-99.638957",PROFUNDO,0.10,2.30,1.85,4.26,19.275103,-99.638957,PROFUNDO,GREEN,
JDJ,6,,060287,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275130,-99.638954",PROFUNDO,0.10,1.90,1.40,2.66,19.275130,-99.638954,PROFUNDO,GREEN,
JDJ,6,,060288,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275183,-99.638948",PROFUNDO,0.10,3.10,1.30,4.03,19.275183,-99.638948,PROFUNDO,GREEN,
JDJ,6,,060289,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275184,-99.638934",PROFUNDO,0.10,1.70,1.35,2.30,19.275184,-99.638934,PROFUNDO,GREEN,
JDJ,6,,060290,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275169,-99.638933",PROFUNDO,0.10,5.80,0.74,4.29,19.275169,-99.638933,PROFUNDO,GREEN,
JDJ,6,,060291,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275045,-99.638952",PROFUNDO,0.10,1.87,2.50,4.68,19.275045,-99.638952,PROFUNDO,GREEN,
JDJ,6,,060292,,22/4/2026,SIERRA MORENA,MONTES URALES,MONTES APALACHES,,SAN SEBASTIAN,"19.275160,-99.639004",PROFUNDO,0.10,4.65,0.96,4.46,19.275160,-99.639004,PROFUNDO,GREEN,
JDJ,6,,060293,,23/4/2026,SIERRA MORENA,MONTES URALES,MONTES ALTAI,,SAN SEBASTIAN,"19.275180,-99.638935",PROFUNDO,0.10,1.21,1.21,1.46,19.275180,-99.638935,PROFUNDO,GREEN,
JDJ,6,,060294,,23/4/2026,SIERRA MORENA,MONTES URALES,MONTES ALTAI,,SAN SEBASTIAN,"19.275180,-99.638935",PROFUNDO,0.10,2.10,1.57,3.30,19.275180,-99.638935,PROFUNDO,GREEN,
JDJ,6,,060295,,23/4/2026,SIERRA MORENA,MONTES URALES,MONTES ALTAI,,SAN SEBASTIAN,"19.275175,-99.638949",PROFUNDO,0.10,1.54,0.85,1.31,19.275175,-99.638949,PROFUNDO,GREEN,
JDJ,6,,060296,,23/4/2026,SIERRA MORENA,MONTES URALES,MONTES ALTAI,,SAN SEBASTIAN,"19.275175,-99.638949",PROFUNDO,0.10,2.16,1.06,2.29,19.275175,-99.638949,PROFUNDO,GREEN,
JDJ,6,,060297,,23/4/2026,SIERRA MORENA,MONTES URALES,MONTES ALTAI,,SAN SEBASTIAN,"19.275206,-99.638937",PROFUNDO,0.10,1.70,1.20,2.04,19.275206,-99.638937,PROFUNDO,GREEN,
JDJ,6,,060298,,23/4/2026,SIERRA MORENA,MONTES URALES,MONTES ALTAI,,SAN SEBASTIAN,"19.275236,-99.638957",PROFUNDO,0.10,1.49,1.41,2.10,19.275236,-99.638957,PROFUNDO,GREEN,
JDJ,6,,060299,,23/4/2026,SIERRA MORENA,MONTES URALES,MONTES ALTAI,,SAN SEBASTIAN,"19.275254,-99.638944",PROFUNDO,0.10,1.94,1.85,3.59,19.275254,-99.638944,PROFUNDO,GREEN,
JDJ,6,,060300,,23/4/2026,SIERRA MORENA,MONTES URALES,MONTES ALTAI,,SAN SEBASTIAN,"19.275266,-99.638927",PROFUNDO,0.10,1.94,1.85,3.59,19.275266,-99.638927,PROFUNDO,GREEN,
